Timestamp,Temperature,Humidity,Gas
2025-12-09 18:48:38,T28.0C, H70%, G448, Status:UNSAFE
2025-12-09 18:48:41,T28.0C, H70%, G440, Status:UNSAFE
2025-12-09 18:48:44,T28.0C, H70%, G439, Status:UNSAFE
2025-12-09 18:48:47,T28.0C, H70%, G441, Status:UNSAFE
2025-12-09 18:48:49,T28.0C, H70%, G450, Status:UNSAFE
2025-12-09 18:48:52,T28.0C, H70%, G450, Status:UNSAFE
2025-12-09 18:48:54,T28.0C, H70%, G450, Status:UNSAFE
2025-12-09 18:48:56,T28.0C, H70%, G450, Status:UNSAFE
2025-12-09 18:48:59,T28.0C, H70%, G450, Status:UNSAFE
2025-12-09 18:49:01,T28.0C, H70%, G451, Status:UNSAFE
2025-12-09 18:49:03,T28.0C, H70%, G452, Status:UNSAFE
2025-12-09 18:49:06,T28.0C, H70%, G458, Status:UNSAFE
2025-12-09 18:49:09,T28.0C, H70%, G450, Status:UNSAFE
2025-12-09 18:49:12,T28.0C, H70%, G447, Status:UNSAFE
2025-12-09 18:49:14,T28.0C, H70%, G450, Status:UNSAFE
2025-12-09 18:49:17,T28.0C, H70%, G450, Status:UNSAFE
2025-12-09 18:49:19,T28.0C, H70%, G449, Status:UNSAFE
2025-12-09 18:49:22,T28.0C, H70%, G448, Status:UNSAFE
2025-12-09 18:49:24,T28.0C, H70%, G447, Status:UNSAFE
2025-12-09 18:49:27,T28.0C, H70%, G448, Status:UNSAFE
2025-12-09 18:49:30,T28.0C, H70%, G448, Status:UNSAFE
2025-12-09 18:49:32,T28.0C, H70%, G440, Status:UNSAFE
2025-12-09 18:49:34,T28.1C, H70%, G437, Status:UNSAFE
2025-12-18 10:01:30,T25.1C, H62%, G320, Status:SAFE
2025-12-18 10:01:33,T25.1C, H62%, G315, Status:SAFE
2025-12-18 10:01:35,T25.1C, H62%, G320, Status:SAFE
2025-12-18 10:01:38,T25.1C, H62%, G314, Status:SAFE
2025-12-18 10:01:40,T25.1C, H62%, G313, Status:SAFE
2025-12-18 10:01:43,T25.1C, H62%, G313, Status:SAFE
2025-12-18 10:01:45,T25.1C, H62%, G313, Status:SAFE
2025-12-18 10:01:48,T25.1C, H62%, G319, Status:SAFE
2025-12-18 10:01:50,T25.1C, H62%, G318, Status:SAFE
2025-12-18 10:01:54,T25.1C, H62%, G317, Status:SAFE
2025-12-18 10:01:56,T25.1C, H62%, G317, Status:SAFE
2025-12-18 10:01:59,T25.1C, H62%, G317, Status:SAFE
2025-12-18 10:02:01,T25.1C, H62%, G317, Status:SAFE
2025-12-18 10:02:04,T25.1C, H62%, G317, Status:SAFE
2025-12-18 10:02:06,T25.1C, H62%, G310, Status:SAFE
2025-12-18 10:02:09,T25.1C, H62%, G317, Status:SAFE
2025-12-18 10:02:11,T25.1C, H62%, G316, Status:SAFE
2025-12-18 10:02:14,T25.1C, H62%, G316, Status:SAFE
2025-12-18 10:02:16,T25.1C, H62%, G309, Status:SAFE
2025-12-18 10:02:19,T25.1C, H62%, G315, Status:SAFE
2025-12-18 10:02:21,T25.1C, H62%, G315, Status:SAFE
2025-12-18 10:02:24,T25.1C, H62%, G315, Status:SAFE
2025-12-18 10:02:26,T25.1C, H62%, G315, Status:SAFE
2025-12-18 10:02:29,T25.1C, H62%, G315, Status:SAFE
2025-12-18 10:02:31,T25.1C, H62%, G315, Status:SAFE
2025-12-18 10:02:34,T25.2C, H62%, G313, Status:SAFE
2025-12-18 10:02:36,T25.2C, H62%, G313, Status:SAFE
2025-12-18 10:02:40,T25.2C, H62%, G313, Status:SAFE
2025-12-18 10:02:42,T25.2C, H62%, G307, Status:SAFE
2025-12-18 10:02:45,T25.2C, H62%, G307, Status:SAFE
2025-12-18 10:02:47,T25.2C, H62%, G313, Status:SAFE
2025-12-18 10:02:50,T25.2C, H62%, G307, Status:SAFE
2025-12-18 10:02:52,T25.2C, H61%, G313, Status:SAFE
2025-12-18 10:02:55,T25.2C, H61%, G312, Status:SAFE
2025-12-18 10:02:57,T25.2C, H61%, G313, Status:SAFE
2025-12-18 10:03:00,T25.2C, H61%, G312, Status:SAFE
2025-12-18 10:03:02,T25.2C, H61%, G313, Status:SAFE
2025-12-18 10:03:05,T25.2C, H61%, G312, Status:SAFE
2025-12-18 10:03:07,T25.2C, H61%, G312, Status:SAFE
2025-12-18 10:03:10,T25.2C, H61%, G312, Status:SAFE
2025-12-18 10:03:12,T25.2C, H61%, G312, Status:SAFE
2025-12-18 10:03:15,T25.2C, H61%, G312, Status:SAFE
2025-12-18 13:23:13,T26.8C, H48%, G283, Status:SAFE
2025-12-18 13:23:15,T26.9C, H49%, G284, Status:SAFE
2025-12-18 13:23:20,T26.9C, H49%, G286, Status:SAFE
2025-12-18 13:23:25,T26.9C, H49%, G290, Status:SAFE
2025-12-18 13:23:30,T26.9C, H48%, G300, Status:SAFE
2025-12-18 13:24:23,T26.8C, H48%, G273, Status:SAFE
2025-12-18 13:24:25,T26.9C, H48%, G274, Status:SAFE
2025-12-18 13:24:27,T26.9C, H48%, G277, Status:SAFE
2025-12-18 13:24:30,T26.9C, H48%, G278, Status:SAFE
2025-12-18 13:24:32,T26.9C, H48%, G286, Status:SAFE
2025-12-18 13:24:35,T26.9C, H48%, G286, Status:SAFE
2025-12-18 13:24:37,T26.9C, H48%, G288, Status:SAFE
2025-12-18 13:24:40,T26.9C, H48%, G289, Status:SAFE
2025-12-18 13:24:42,T26.9C, H48%, G289, Status:SAFE
2025-12-18 13:24:45,T26.9C, H48%, G294, Status:SAFE
2025-12-18 13:24:47,T26.9C, H48%, G291, Status:SAFE
2025-12-18 13:26:34,T27.2C, H48%, G307, Status:SAFE
2025-12-18 13:26:36,T27.3C, H49%, G292, Status:SAFE
2025-12-18 13:26:38,T27.3C, H49%, G301, Status:SAFE
2025-12-18 13:26:41,T27.3C, H48%, G315, Status:SAFE
2025-12-18 13:26:43,T27.3C, H48%, G326, Status:SAFE
2025-12-18 13:26:46,T27.3C, H48%, G333, Status:SAFE
2025-12-18 13:26:48,T27.4C, H48%, G321, Status:SAFE
2025-12-18 13:26:51,T27.4C, H48%, G324, Status:SAFE
2025-12-18 13:26:53,T27.4C, H48%, G327, Status:SAFE
2025-12-18 13:26:56,T27.4C, H48%, G326, Status:SAFE
2025-12-18 13:27:13,T27.4C, H48%, G328, Status:SAFE
2025-12-18 13:27:15,T27.4C, H48%, G329, Status:SAFE
2025-12-18 13:27:18,T27.3C, H48%, G326, Status:SAFE
2025-12-18 13:27:37,T27.4C, H48%, G313, Status:SAFE
2025-12-18 13:27:39,T27.3C, H48%, G313, Status:SAFE
2025-12-18 13:27:41,T27.3C, H48%, G319, Status:SAFE
2025-12-18 13:27:44,T27.3C, H48%, G313, Status:SAFE
2025-12-18 13:27:56,T27.3C, H48%, G310, Status:SAFE
2025-12-18 13:27:58,T27.3C, H48%, G312, Status:SAFE
2025-12-18 13:28:01,T27.3C, H48%, G317, Status:SAFE
2025-12-18 13:28:04,T27.3C, H48%, G310, Status:SAFE
2025-12-18 13:28:07,T27.3C, H48%, G312, Status:SAFE
2025-12-18 13:28:09,T27.3C, H48%, G312, Status:SAFE
2025-12-18 13:28:12,T27.3C, H48%, G320, Status:SAFE
2025-12-18 13:28:15,T27.3C, H48%, G320, Status:SAFE
2025-12-18 13:28:17,T27.3C, H48%, G320, Status:SAFE
2025-12-18 13:28:19,T27.3C, H48%, G320, Status:SAFE
2025-12-18 13:28:21,T27.3C, H48%, G320, Status:SAFE
2025-12-18 13:28:23,T27.3C, H48%, G320, Status:SAFE
2025-12-18 13:28:25,T27.3C, H48%, G320, Status:SAFE
2025-12-18 13:28:27,T27.3C, H48%, G315, Status:SAFE
2025-12-18 13:28:30,T27.3C, H48%, G325, Status:SAFE
2025-12-18 13:28:33,T27.3C, H48%, G326, Status:SAFE
2025-12-18 13:28:35,T27.3C, H48%, G326, Status:SAFE
2025-12-18 13:28:37,T27.3C, H48%, G319, Status:SAFE
2025-12-18 13:28:40,T27.3C, H48%, G326, Status:SAFE
2025-12-18 13:28:43,T27.3C, H48%, G327, Status:SAFE
2025-12-18 13:28:45,T27.3C, H48%, G327, Status:SAFE
2025-12-18 13:28:47,T27.3C, H48%, G327, Status:SAFE
2025-12-18 13:28:49,T27.3C, H48%, G328, Status:SAFE
2025-12-18 13:28:52,T27.3C, H48%, G328, Status:SAFE
2025-12-18 13:28:54,T27.3C, H48%, G329, Status:SAFE
2025-12-18 13:28:57,T27.3C, H48%, G337, Status:SAFE
2025-12-18 13:29:00,T27.3C, H48%, G331, Status:SAFE
2025-12-18 13:29:02,T27.3C, H48%, G334, Status:SAFE
2025-12-18 13:29:05,T27.3C, H48%, G328, Status:SAFE
2025-12-18 13:29:08,T27.3C, H48%, G331, Status:SAFE
2025-12-18 13:29:10,T27.3C, H48%, G327, Status:SAFE
2025-12-18 13:29:13,T27.3C, H48%, G327, Status:SAFE
2025-12-18 13:29:15,T27.3C, H48%, G331, Status:SAFE
2025-12-18 13:29:18,T27.3C, H48%, G331, Status:SAFE
2025-12-18 13:29:20,T27.3C, H48%, G334, Status:SAFE
2025-12-18 13:29:22,T27.3C, H48%, G332, Status:SAFE
2025-12-18 13:29:25,T27.3C, H48%, G334, Status:SAFE
2025-12-18 13:29:28,T27.3C, H48%, G354, Status:UNSAFE
2025-12-18 13:29:31,T27.3C, H48%, G374, Status:UNSAFE
2025-12-18 13:29:33,T27.3C, H48%, G355, Status:UNSAFE
2025-12-18 13:29:36,T27.3C, H48%, G345, Status:UNSAFE
2025-12-18 13:29:39,T27.3C, H48%, G348, Status:UNSAFE
2025-12-18 13:29:41,T27.3C, H48%, G363, Status:UNSAFE
2025-12-18 13:29:44,T27.3C, H48%, G384, Status:UNSAFE
2025-12-18 13:29:47,T27.2C, H48%, G387, Status:UNSAFE
2025-12-18 13:29:49,T27.3C, H48%, G387, Status:UNSAFE
2025-12-18 13:29:52,T27.3C, H48%, G375, Status:UNSAFE
2025-12-18 13:29:55,T27.3C, H48%, G361, Status:UNSAFE
2025-12-18 13:29:57,T27.3C, H48%, G355, Status:UNSAFE
2025-12-18 13:30:00,T27.3C, H48%, G358, Status:UNSAFE
2025-12-18 13:30:03,T27.2C, H49%, G355, Status:UNSAFE
2025-12-18 13:30:05,T27.2C, H49%, G353, Status:UNSAFE
2025-12-18 13:30:08,T27.2C, H49%, G345, Status:UNSAFE
2025-12-18 13:30:11,T27.2C, H49%, G343, Status:UNSAFE
2025-12-18 13:30:14,T27.2C, H49%, G344, Status:UNSAFE
2025-12-18 13:30:19,T27.2C, H49%, G339, Status:SAFE
2025-12-18 13:30:27,T27.2C, H49%, G337, Status:SAFE
2025-12-18 13:30:30,T27.2C, H49%, G342, Status:UNSAFE
2025-12-18 13:30:32,T27.2C, H49%, G337, Status:SAFE
2025-12-18 13:30:35,T27.2C, H49%, G341, Status:UNSAFE
2025-12-18 13:30:38,T27.2C, H49%, G339, Status:SAFE
2025-12-18 13:30:41,T27.2C, H49%, G339, Status:SAFE
2025-12-18 13:30:43,T27.2C, H49%, G339, Status:SAFE
2025-12-18 13:30:45,T27.2C, H49%, G341, Status:UNSAFE
2025-12-18 13:30:47,T27.2C, H49%, G338, Status:SAFE
2025-12-18 13:30:50,T27.2C, H49%, G336, Status:SAFE
2025-12-18 13:30:53,T27.2C, H49%, G330, Status:SAFE
2025-12-18 13:30:55,T27.2C, H49%, G322, Status:SAFE
2025-12-18 13:30:58,T27.2C, H49%, G328, Status:SAFE
2025-12-18 13:31:01,T27.2C, H49%, G328, Status:SAFE
2025-12-18 13:31:03,T27.2C, H49%, G328, Status:SAFE
2025-12-18 13:31:05,T27.2C, H49%, G321, Status:SAFE
2025-12-18 13:31:08,T27.2C, H49%, G328, Status:SAFE
2025-12-18 13:31:10,T27.2C, H49%, G327, Status:SAFE
2025-12-18 13:31:13,T27.2C, H49%, G321, Status:SAFE
2025-12-18 13:31:16,T27.2C, H49%, G327, Status:SAFE
2025-12-18 13:31:18,T27.2C, H49%, G327, Status:SAFE
2025-12-18 13:31:20,T27.2C, H49%, G327, Status:SAFE
2025-12-18 13:31:22,T27.2C, H49%, G326, Status:SAFE
2025-12-18 13:31:25,T27.2C, H49%, G326, Status:SAFE
2025-12-18 13:31:27,T27.2C, H49%, G326, Status:SAFE
2025-12-18 13:31:29,T27.2C, H49%, G326, Status:SAFE
2025-12-18 13:31:31,T27.2C, H49%, G326, Status:SAFE
2025-12-18 13:31:33,T27.2C, H49%, G325, Status:SAFE
2025-12-18 13:31:36,T27.2C, H49%, G325, Status:SAFE
2025-12-18 13:31:38,T27.2C, H49%, G318, Status:SAFE
2025-12-18 13:31:41,T27.1C, H49%, G325, Status:SAFE
2025-12-18 13:31:43,T27.1C, H49%, G325, Status:SAFE
2025-12-18 13:31:45,T27.1C, H49%, G324, Status:SAFE
2025-12-18 13:31:48,T27.1C, H49%, G324, Status:SAFE
2025-12-18 13:31:50,T27.1C, H49%, G322, Status:SAFE
2025-12-18 13:31:53,T27.1C, H49%, G322, Status:SAFE
2025-12-18 13:31:55,T27.1C, H49%, G322, Status:SAFE
2025-12-18 13:31:57,T27.1C, H49%, G322, Status:SAFE
2025-12-18 13:31:59,T27.1C, H49%, G317, Status:SAFE
2025-12-18 13:32:01,T27.1C, H49%, G322, Status:SAFE
2025-12-18 13:32:04,T27.1C, H49%, G322, Status:SAFE
2025-12-18 13:32:06,T27.1C, H49%, G316, Status:SAFE
2025-12-18 13:32:09,T27.1C, H49%, G316, Status:SAFE
2025-12-18 13:32:11,T27.1C, H49%, G321, Status:SAFE
2025-12-18 13:32:14,T27.1C, H49%, G316, Status:SAFE
2025-12-18 13:32:16,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:32:19,T27.1C, H49%, G313, Status:SAFE
2025-12-18 13:32:22,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:32:24,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:32:26,T27.1C, H49%, G313, Status:SAFE
2025-12-18 13:32:29,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:32:32,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:32:34,T27.1C, H49%, G314, Status:SAFE
2025-12-18 13:32:36,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:32:39,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:32:41,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:32:43,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:32:46,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:32:48,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:32:50,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:32:52,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:32:54,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:32:56,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:32:58,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:00,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:02,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:04,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:06,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:09,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:11,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:13,T27.1C, H49%, G313, Status:SAFE
2025-12-18 13:33:16,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:18,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:20,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:22,T27.1C, H49%, G313, Status:SAFE
2025-12-18 13:33:25,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:28,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:30,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:32,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:34,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:36,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:38,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:40,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:42,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:44,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:46,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:48,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:50,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:52,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:54,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:57,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:33:59,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:34:01,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:34:03,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:34:05,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:34:07,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:34:10,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:34:13,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:34:15,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:34:17,T27.1C, H49%, G315, Status:SAFE
2025-12-18 13:34:20,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:34:22,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:34:24,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:34:26,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:34:28,T27.1C, H49%, G320, Status:SAFE
2025-12-18 13:34:31,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:34:33,T27.0C, H49%, G319, Status:SAFE
2025-12-18 13:34:36,T27.0C, H49%, G319, Status:SAFE
2025-12-18 13:34:38,T27.1C, H49%, G313, Status:SAFE
2025-12-18 13:34:41,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:34:43,T27.0C, H49%, G319, Status:SAFE
2025-12-18 13:34:46,T27.0C, H49%, G313, Status:SAFE
2025-12-18 13:34:49,T27.0C, H49%, G312, Status:SAFE
2025-12-18 13:34:51,T27.0C, H49%, G319, Status:SAFE
2025-12-18 13:34:54,T27.1C, H49%, G313, Status:SAFE
2025-12-18 13:34:57,T27.0C, H49%, G313, Status:SAFE
2025-12-18 13:34:59,T27.0C, H49%, G319, Status:SAFE
2025-12-18 13:35:02,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:35:05,T27.0C, H49%, G312, Status:SAFE
2025-12-18 13:35:07,T27.0C, H49%, G319, Status:SAFE
2025-12-18 13:35:10,T27.0C, H49%, G318, Status:SAFE
2025-12-18 13:35:12,T27.1C, H49%, G312, Status:SAFE
2025-12-18 13:35:15,T27.0C, H49%, G318, Status:SAFE
2025-12-18 13:35:21,T27.0C, H49%, G312, Status:SAFE
2025-12-18 13:35:23,T27.0C, H49%, G318, Status:SAFE
2025-12-18 13:35:26,T27.1C, H49%, G318, Status:SAFE
2025-12-18 13:35:29,T27.0C, H49%, G319, Status:SAFE
2025-12-18 13:35:31,T27.0C, H49%, G319, Status:SAFE
2025-12-18 13:35:33,T27.0C, H49%, G319, Status:SAFE
2025-12-18 13:35:36,T27.0C, H49%, G313, Status:SAFE
2025-12-18 13:35:38,T27.0C, H49%, G319, Status:SAFE
2025-12-18 13:35:41,T27.1C, H49%, G319, Status:SAFE
2025-12-18 13:35:43,T27.0C, H49%, G320, Status:SAFE
2025-12-18 13:35:46,T27.0C, H49%, G320, Status:SAFE
2025-12-18 13:35:48,T27.0C, H49%, G321, Status:SAFE
2025-12-18 13:35:51,T27.0C, H49%, G322, Status:SAFE
2025-12-18 13:35:54,T27.0C, H49%, G334, Status:SAFE
2025-12-18 13:35:56,T27.0C, H49%, G330, Status:SAFE
2025-12-18 13:35:59,T27.0C, H49%, G320, Status:SAFE
2025-12-18 13:36:02,T27.0C, H49%, G317, Status:SAFE
2025-12-18 13:36:04,T27.0C, H49%, G324, Status:SAFE
2025-12-18 13:36:07,T27.0C, H49%, G326, Status:SAFE
2025-12-18 13:36:10,T27.0C, H49%, G326, Status:SAFE
2025-12-18 13:36:12,T27.0C, H49%, G325, Status:SAFE
2025-12-18 13:36:15,T27.0C, H49%, G325, Status:SAFE
2025-12-18 13:36:19,T27.0C, H49%, G325, Status:SAFE
2025-12-18 13:36:21,T27.0C, H49%, G326, Status:SAFE
2025-12-18 13:36:24,T27.0C, H49%, G326, Status:SAFE
2025-12-18 13:36:28,T27.0C, H49%, G326, Status:SAFE
2025-12-18 13:36:30,T27.0C, H49%, G326, Status:SAFE
2025-12-18 13:36:32,T27.0C, H49%, G328, Status:SAFE
2025-12-18 13:36:34,T27.0C, H49%, G325, Status:SAFE
2025-12-18 13:36:37,T27.0C, H49%, G327, Status:SAFE
2025-12-18 13:36:40,T27.0C, H49%, G320, Status:SAFE
2025-12-18 13:36:42,T27.0C, H49%, G321, Status:SAFE
2025-12-18 13:36:45,T27.0C, H49%, G327, Status:SAFE
2025-12-18 13:36:48,T27.0C, H49%, G327, Status:SAFE
2025-12-18 13:36:50,T27.0C, H49%, G328, Status:SAFE
2025-12-18 13:36:53,T27.0C, H49%, G377, Status:UNSAFE
2025-12-18 13:36:56,T27.0C, H49%, G408, Status:UNSAFE
2025-12-18 13:36:58,T27.0C, H49%, G403, Status:UNSAFE
2025-12-18 13:37:01,T27.0C, H49%, G387, Status:UNSAFE
2025-12-18 13:37:04,T27.0C, H49%, G378, Status:UNSAFE
2025-12-18 13:37:06,T27.0C, H49%, G373, Status:UNSAFE
2025-12-18 13:37:09,T27.0C, H49%, G367, Status:UNSAFE
2025-12-18 13:37:11,T27.0C, H49%, G357, Status:UNSAFE
2025-12-18 13:37:14,T27.0C, H49%, G355, Status:UNSAFE
2025-12-18 13:37:17,T27.0C, H49%, G360, Status:UNSAFE
2025-12-18 13:37:20,T27.0C, H49%, G357, Status:UNSAFE
2025-12-18 13:37:22,T27.0C, H49%, G355, Status:UNSAFE
2025-12-18 13:37:25,T27.0C, H49%, G355, Status:UNSAFE
2025-12-18 13:37:27,T27.0C, H49%, G355, Status:UNSAFE
2025-12-18 13:37:29,T27.0C, H49%, G348, Status:UNSAFE
2025-12-18 13:37:32,T27.0C, H49%, G354, Status:UNSAFE
2025-12-18 13:37:34,T27.0C, H49%, G353, Status:UNSAFE
2025-12-18 13:37:37,T27.0C, H49%, G346, Status:UNSAFE
2025-12-18 13:37:40,T27.0C, H49%, G343, Status:UNSAFE
2025-12-18 13:37:42,T27.0C, H49%, G339, Status:SAFE
2025-12-18 13:37:45,T27.0C, H49%, G337, Status:SAFE
2025-12-18 13:37:48,T27.0C, H49%, G334, Status:SAFE
2025-12-18 13:37:51,T27.0C, H49%, G328, Status:SAFE
2025-12-18 13:37:54,T27.0C, H49%, G332, Status:SAFE
2025-12-18 13:37:56,T27.0C, H49%, G331, Status:SAFE
2025-12-18 13:37:59,T27.0C, H49%, G331, Status:SAFE
2025-12-18 13:38:01,T27.0C, H49%, G326, Status:SAFE
2025-12-18 13:38:04,T27.0C, H49%, G326, Status:SAFE
2025-12-18 13:38:06,T27.0C, H49%, G326, Status:SAFE
2025-12-18 13:38:08,T27.0C, H49%, G330, Status:SAFE
2025-12-18 13:38:10,T27.0C, H49%, G330, Status:SAFE
2025-12-18 13:38:12,T27.0C, H49%, G330, Status:SAFE
2025-12-18 13:38:14,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:17,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:19,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:22,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:24,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:26,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:28,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:30,T27.0C, H49%, G325, Status:SAFE
2025-12-18 13:38:32,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:35,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:37,T27.0C, H49%, G330, Status:SAFE
2025-12-18 13:38:40,T27.0C, H49%, G330, Status:SAFE
2025-12-18 13:38:42,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:44,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:46,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:48,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:50,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:53,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:55,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:57,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:38:59,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:39:01,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:39:03,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:39:05,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:39:07,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:39:09,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:39:11,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:39:13,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:39:15,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:39:17,T27.0C, H49%, G326, Status:SAFE
2025-12-18 13:39:20,T27.0C, H49%, G332, Status:SAFE
2025-12-18 13:39:23,T27.0C, H49%, G336, Status:SAFE
2025-12-18 13:39:26,T27.0C, H49%, G330, Status:SAFE
2025-12-18 13:39:29,T27.0C, H49%, G337, Status:SAFE
2025-12-18 13:39:31,T27.0C, H49%, G337, Status:SAFE
2025-12-18 13:39:34,T27.0C, H49%, G336, Status:SAFE
2025-12-18 13:39:36,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:39:39,T26.9C, H49%, G336, Status:SAFE
2025-12-18 13:39:42,T27.0C, H49%, G336, Status:SAFE
2025-12-18 13:39:44,T27.0C, H49%, G329, Status:SAFE
2025-12-18 13:39:47,T27.0C, H49%, G334, Status:SAFE
2025-12-18 13:39:50,T27.0C, H49%, G331, Status:SAFE
2025-12-18 13:39:52,T27.0C, H49%, G327, Status:SAFE
2025-12-18 13:39:55,T27.0C, H49%, G333, Status:SAFE
2025-12-18 13:39:58,T26.9C, H49%, G331, Status:SAFE
2025-12-18 13:40:01,T27.0C, H49%, G330, Status:SAFE
2025-12-18 13:40:03,T27.0C, H49%, G326, Status:SAFE
2025-12-18 13:40:06,T27.0C, H49%, G326, Status:SAFE
2025-12-18 13:40:08,T27.0C, H49%, G330, Status:SAFE
2025-12-18 13:40:11,T26.9C, H49%, G328, Status:SAFE
2025-12-18 13:40:13,T26.9C, H49%, G327, Status:SAFE
2025-12-18 13:40:16,T26.9C, H49%, G328, Status:SAFE
2025-12-18 13:40:19,T26.9C, H49%, G322, Status:SAFE
2025-12-18 13:40:22,T26.9C, H49%, G329, Status:SAFE
2025-12-18 13:40:24,T26.9C, H49%, G321, Status:SAFE
2025-12-18 13:40:27,T26.9C, H49%, G321, Status:SAFE
2025-12-18 13:40:29,T27.0C, H49%, G328, Status:SAFE
2025-12-18 13:40:32,T26.9C, H49%, G327, Status:SAFE
2025-12-18 13:40:34,T26.9C, H49%, G327, Status:SAFE
2025-12-18 13:40:36,T27.0C, H49%, G327, Status:SAFE
2025-12-18 13:40:39,T26.9C, H49%, G321, Status:SAFE
2025-12-18 13:40:42,T27.0C, H49%, G322, Status:SAFE
2025-12-18 13:40:44,T26.9C, H49%, G328, Status:SAFE
